#,firmware,0.0.1,0.0.1,
#,devices,NXSID007,NXSAMPLEX,
#,product types,SLEEVE,SLEEVE,
#,data,1.0.0
#,username,Basdeo05
#,platform,iOS

time,measurement,value,field,type,device
2021-09-14 11:52:26:0810,IMU,-6415,mz,magnet,NXSAMPLEX
2021-09-14 11:52:26:1410,sensor,1055,a0,adc,NXSAMPLEX
2021-09-14 11:52:26:1410,sensor,10,a1,adc,NXSAMPLEX
2021-09-14 11:52:26:1410,sensor,71,a2,adc,NXSAMPLEX
2021-09-14 11:52:26:2000,IMU,-252,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:26:2000,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:26:2000,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:52:26:2610,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:26:2610,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:26:2610,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:26:3220,IMU,-672,mx,magnet,NXSAMPLEX
2021-09-14 11:52:26:3220,IMU,-2600,my,magnet,NXSAMPLEX
2021-09-14 11:52:26:3220,IMU,-6394,mz,magnet,NXSAMPLEX
2021-09-14 11:52:26:3810,sensor,1059,a0,adc,NXSAMPLEX
2021-09-14 11:52:26:3810,sensor,7,a1,adc,NXSAMPLEX
2021-09-14 11:52:26:3810,sensor,74,a2,adc,NXSAMPLEX
2021-09-14 11:52:26:4400,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:26:4400,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:26:4400,IMU,938,az,acceleration,NXSAMPLEX
2021-09-14 11:52:26:5010,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:26:5010,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:26:5010,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:26:5620,IMU,-665,mx,magnet,NXSAMPLEX
2021-09-14 11:52:26:5620,IMU,-2557,my,magnet,NXSAMPLEX
2021-09-14 11:52:26:5620,IMU,-6370,mz,magnet,NXSAMPLEX
2021-09-14 11:52:26:6210,sensor,1058,a0,adc,NXSAMPLEX
2021-09-14 11:52:26:6210,sensor,12,a1,adc,NXSAMPLEX
2021-09-14 11:52:26:6210,sensor,82,a2,adc,NXSAMPLEX
2021-09-14 11:52:26:6800,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:26:6800,IMU,-65,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:26:6800,IMU,938,az,acceleration,NXSAMPLEX
2021-09-14 11:52:26:7410,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:26:7410,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:26:7410,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:26:8010,IMU,-652,mx,magnet,NXSAMPLEX
2021-09-14 11:52:26:8010,IMU,-2585,my,magnet,NXSAMPLEX
2021-09-14 11:52:26:8010,IMU,-6458,mz,magnet,NXSAMPLEX
2021-09-14 11:52:26:8610,sensor,1052,a0,adc,NXSAMPLEX
2021-09-14 11:52:26:8610,sensor,4,a1,adc,NXSAMPLEX
2021-09-14 11:52:26:8610,sensor,63,a2,adc,NXSAMPLEX
2021-09-14 11:52:26:9200,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:26:9200,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:26:9200,IMU,937,az,acceleration,NXSAMPLEX
2021-09-14 11:52:26:9810,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:26:9810,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:26:9810,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:27:0410,IMU,-650,mx,magnet,NXSAMPLEX
2021-09-14 11:52:27:0410,IMU,-2572,my,magnet,NXSAMPLEX
2021-09-14 11:52:27:0410,IMU,-6413,mz,magnet,NXSAMPLEX
2021-09-14 11:52:27:1010,sensor,1052,a0,adc,NXSAMPLEX
2021-09-14 11:52:27:1010,sensor,3,a1,adc,NXSAMPLEX
2021-09-14 11:52:27:1010,sensor,79,a2,adc,NXSAMPLEX
2021-09-14 11:52:27:1600,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:27:1600,IMU,-65,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:27:1600,IMU,937,az,acceleration,NXSAMPLEX
2021-09-14 11:52:27:2510,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:27:2510,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:27:2510,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:27:3110,IMU,-657,mx,magnet,NXSAMPLEX
2021-09-14 11:52:27:3110,IMU,-2587,my,magnet,NXSAMPLEX
2021-09-14 11:52:27:3110,IMU,-6387,mz,magnet,NXSAMPLEX
2021-09-14 11:52:27:3710,sensor,1054,a0,adc,NXSAMPLEX
2021-09-14 11:52:27:3710,sensor,8,a1,adc,NXSAMPLEX
2021-09-14 11:52:27:3710,sensor,83,a2,adc,NXSAMPLEX
2021-09-14 11:52:27:4300,IMU,-252,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:27:4300,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:27:4300,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:52:27:4910,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:27:4910,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:27:4910,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:27:5810,IMU,-684,mx,magnet,NXSAMPLEX
2021-09-14 11:52:27:5810,IMU,-2597,my,magnet,NXSAMPLEX
2021-09-14 11:52:27:5810,IMU,-6418,mz,magnet,NXSAMPLEX
2021-09-14 11:52:27:6410,sensor,1053,a0,adc,NXSAMPLEX
2021-09-14 11:52:27:6410,sensor,7,a1,adc,NXSAMPLEX
2021-09-14 11:52:27:6410,sensor,63,a2,adc,NXSAMPLEX
2021-09-14 11:52:27:7000,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:27:7000,IMU,-69,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:27:7000,IMU,938,az,acceleration,NXSAMPLEX
2021-09-14 11:52:27:7610,IMU,8,gx,gyration,NXSAMPLEX
2021-09-14 11:52:27:7610,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:27:7610,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:27:8220,IMU,-645,mx,magnet,NXSAMPLEX
2021-09-14 11:52:27:8220,IMU,-2600,my,magnet,NXSAMPLEX
2021-09-14 11:52:27:8220,IMU,-6434,mz,magnet,NXSAMPLEX
2021-09-14 11:52:27:8810,sensor,1053,a0,adc,NXSAMPLEX
2021-09-14 11:52:27:8810,sensor,9,a1,adc,NXSAMPLEX
2021-09-14 11:52:27:8810,sensor,68,a2,adc,NXSAMPLEX
2021-09-14 11:52:27:9400,IMU,-252,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:27:9400,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:27:9400,IMU,940,az,acceleration,NXSAMPLEX
2021-09-14 11:52:28:0000,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:28:0000,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:28:0000,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:28:0620,IMU,-637,mx,magnet,NXSAMPLEX
2021-09-14 11:52:28:0620,IMU,-2574,my,magnet,NXSAMPLEX
2021-09-14 11:52:28:0620,IMU,-6453,mz,magnet,NXSAMPLEX
2021-09-14 11:52:28:1210,sensor,1054,a0,adc,NXSAMPLEX
2021-09-14 11:52:28:1210,sensor,7,a1,adc,NXSAMPLEX
2021-09-14 11:52:28:1210,sensor,79,a2,adc,NXSAMPLEX
2021-09-14 11:52:28:1800,IMU,-257,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:28:1800,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:28:1800,IMU,941,az,acceleration,NXSAMPLEX
2021-09-14 11:52:28:2410,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:28:2410,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:28:2410,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:28:3020,IMU,-684,mx,magnet,NXSAMPLEX
2021-09-14 11:52:28:3020,IMU,-2575,my,magnet,NXSAMPLEX
2021-09-14 11:52:28:3020,IMU,-6404,mz,magnet,NXSAMPLEX
2021-09-14 11:52:28:3610,sensor,1053,a0,adc,NXSAMPLEX
2021-09-14 11:52:28:3610,sensor,7,a1,adc,NXSAMPLEX
2021-09-14 11:52:28:3610,sensor,63,a2,adc,NXSAMPLEX
2021-09-14 11:52:28:4200,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:28:4200,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:28:4200,IMU,937,az,acceleration,NXSAMPLEX
2021-09-14 11:52:28:4810,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:28:4810,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:28:4810,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:28:5410,IMU,-653,mx,magnet,NXSAMPLEX
2021-09-14 11:52:28:5410,IMU,-2622,my,magnet,NXSAMPLEX
2021-09-14 11:52:28:5410,IMU,-6443,mz,magnet,NXSAMPLEX
2021-09-14 11:52:28:6010,sensor,1047,a0,adc,NXSAMPLEX
2021-09-14 11:52:28:6010,sensor,7,a1,adc,NXSAMPLEX
2021-09-14 11:52:28:6010,sensor,74,a2,adc,NXSAMPLEX
2021-09-14 11:52:28:6600,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:28:6600,IMU,-66,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:28:6600,IMU,938,az,acceleration,NXSAMPLEX
2021-09-14 11:52:28:7210,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:28:7210,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:28:7210,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:28:7810,IMU,-671,mx,magnet,NXSAMPLEX
2021-09-14 11:52:28:7810,IMU,-2577,my,magnet,NXSAMPLEX
2021-09-14 11:52:28:7810,IMU,-6458,mz,magnet,NXSAMPLEX
2021-09-14 11:52:28:8410,sensor,1060,a0,adc,NXSAMPLEX
2021-09-14 11:52:28:8410,sensor,0,a1,adc,NXSAMPLEX
2021-09-14 11:52:28:8410,sensor,78,a2,adc,NXSAMPLEX
2021-09-14 11:52:28:9000,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:28:9000,IMU,-62,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:28:9000,IMU,927,az,acceleration,NXSAMPLEX
2021-09-14 11:52:28:9600,IMU,10,gx,gyration,NXSAMPLEX
2021-09-14 11:52:28:9600,IMU,-12,gy,gyration,NXSAMPLEX
2021-09-14 11:52:28:9600,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:29:0200,IMU,-688,mx,magnet,NXSAMPLEX
2021-09-14 11:52:29:0200,IMU,-2585,my,magnet,NXSAMPLEX
2021-09-14 11:52:29:0200,IMU,-6420,mz,magnet,NXSAMPLEX
2021-09-14 11:52:29:0810,sensor,1073,a0,adc,NXSAMPLEX
2021-09-14 11:52:29:0810,sensor,5,a1,adc,NXSAMPLEX
2021-09-14 11:52:29:0810,sensor,67,a2,adc,NXSAMPLEX
2021-09-14 11:52:29:1390,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:29:1390,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:29:1390,IMU,932,az,acceleration,NXSAMPLEX
2021-09-14 11:52:29:2000,IMU,8,gx,gyration,NXSAMPLEX
2021-09-14 11:52:29:2000,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:29:2000,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:29:2620,IMU,-697,mx,magnet,NXSAMPLEX
2021-09-14 11:52:29:2620,IMU,-2604,my,magnet,NXSAMPLEX
2021-09-14 11:52:29:2620,IMU,-6356,mz,magnet,NXSAMPLEX
2021-09-14 11:52:29:3210,sensor,1076,a0,adc,NXSAMPLEX
2021-09-14 11:52:29:3210,sensor,9,a1,adc,NXSAMPLEX
2021-09-14 11:52:29:3210,sensor,87,a2,adc,NXSAMPLEX
2021-09-14 11:52:29:3790,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:29:3790,IMU,-64,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:29:3790,IMU,936,az,acceleration,NXSAMPLEX
2021-09-14 11:52:29:4400,IMU,10,gx,gyration,NXSAMPLEX
2021-09-14 11:52:29:4400,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:29:4400,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:29:5020,IMU,-682,mx,magnet,NXSAMPLEX
2021-09-14 11:52:29:5020,IMU,-2563,my,magnet,NXSAMPLEX
2021-09-14 11:52:29:5020,IMU,-6435,mz,magnet,NXSAMPLEX
